[INFO] [WallTime: 1384350018.642965] [0.000000] spinning wheels
+0.73108, -0.21350,-0.8022
+0.73108, -0.21350,-0.8022
+0.73108, -0.21350,-0.8022
+0.73163, -0.21408,-0.7969
+0.73163, -0.21408,-0.7969
+0.73163, -0.21408,-0.7969
+0.73219, -0.21465,-0.7916
+0.73219, -0.21465,-0.7916
+0.73219, -0.21465,-0.7916
+0.73275, -0.21522,-0.7863
+0.73275, -0.21522,-0.7863
+0.73275, -0.21522,-0.7863
+0.73332, -0.21578,-0.7810
+0.73332, -0.21578,-0.7810
+0.73332, -0.21578,-0.7810
+0.73389, -0.21635,-0.7758
+0.73389, -0.21635,-0.7758
+0.73389, -0.21635,-0.7758
+0.73446, -0.21691,-0.7705
+0.73446, -0.21691,-0.7705
+0.73446, -0.21691,-0.7705
+0.73503, -0.21746,-0.7652
+0.73503, -0.21746,-0.7652
+0.73503, -0.21746,-0.7652
+0.73561, -0.21802,-0.7599
+0.73561, -0.21802,-0.7599
+0.73561, -0.21802,-0.7599
+0.73619, -0.21857,-0.7546
+0.73619, -0.21857,-0.7546
+0.73619, -0.21857,-0.7546
+0.73677, -0.21912,-0.7493
+0.73677, -0.21912,-0.7493
+0.73677, -0.21912,-0.7493
+0.73736, -0.21966,-0.7440
+0.73736, -0.21966,-0.7440
+0.73736, -0.21966,-0.7440
+0.73795, -0.22020,-0.7387
+0.73795, -0.22020,-0.7387
+0.73795, -0.22020,-0.7387
+0.74033, -0.22234,-0.7175
+0.74033, -0.22234,-0.7175
+0.74033, -0.22234,-0.7175
+0.74093, -0.22287,-0.7122
+0.74093, -0.22287,-0.7122
+0.74093, -0.22287,-0.7122
+0.74154, -0.22339,-0.7069
+0.74154, -0.22339,-0.7069
+0.74154, -0.22339,-0.7069
+0.74215, -0.22391,-0.7016
+0.74215, -0.22391,-0.7016
+0.74215, -0.22391,-0.7016
+0.74276, -0.22442,-0.6963
+0.74276, -0.22442,-0.6963
+0.74276, -0.22442,-0.6963
+0.74337, -0.22494,-0.6910
+0.74337, -0.22494,-0.6910
+0.74337, -0.22494,-0.6910
+0.74399, -0.22545,-0.6857
+0.74399, -0.22545,-0.6857
+0.74399, -0.22545,-0.6857
+0.74461, -0.22595,-0.6804
+0.74461, -0.22595,-0.6804
+0.74461, -0.22595,-0.6804
+0.74523, -0.22646,-0.6751
+0.74523, -0.22646,-0.6751
+0.74523, -0.22646,-0.6751
+0.74585, -0.22696,-0.6698
+0.74585, -0.22696,-0.6698
+0.74585, -0.22696,-0.6698
+0.74648, -0.22745,-0.6645
+0.74648, -0.22745,-0.6645
+0.74648, -0.22745,-0.6645
+0.74711, -0.22795,-0.6592
+0.74711, -0.22795,-0.6592
+0.74711, -0.22795,-0.6592
+0.74774, -0.22844,-0.6539
+0.74774, -0.22844,-0.6539
+0.74774, -0.22844,-0.6539
+0.74838, -0.22892,-0.6486
+0.74838, -0.22892,-0.6486
+0.74838, -0.22892,-0.6486
+0.74902, -0.22941,-0.6433
+0.74902, -0.22941,-0.6433
+0.74902, -0.22941,-0.6433
+0.74966, -0.22989,-0.6380
+0.74966, -0.22989,-0.6380
+0.74966, -0.22989,-0.6380
+0.75030, -0.23036,-0.6327
+0.75030, -0.23036,-0.6327
+0.75030, -0.23036,-0.6327
+0.75094, -0.23084,-0.6274
+0.75094, -0.23084,-0.6274
+0.75094, -0.23084,-0.6274
+0.75159, -0.23131,-0.6221
+0.75159, -0.23131,-0.6221
+0.75159, -0.23131,-0.6221
+0.75224, -0.23177,-0.6168
+0.75224, -0.23177,-0.6168
+0.75224, -0.23177,-0.6168
+0.75289, -0.23224,-0.6115
+0.75289, -0.23224,-0.6115
+0.75289, -0.23224,-0.6115
+0.75355, -0.23269,-0.6062
+0.75355, -0.23269,-0.6062
+0.75355, -0.23269,-0.6062
+0.75421, -0.23315,-0.6009
+0.75421, -0.23315,-0.6009
+0.75421, -0.23315,-0.6009
+0.75487, -0.23360,-0.5956
+0.75487, -0.23360,-0.5956
+0.75487, -0.23360,-0.5956
+0.75553, -0.23405,-0.5903
+0.75553, -0.23405,-0.5903
+0.75553, -0.23405,-0.5903
+0.75619, -0.23450,-0.5850
+0.75619, -0.23450,-0.5850
+0.75619, -0.23450,-0.5850
+0.75686, -0.23494,-0.5797
+0.75686, -0.23494,-0.5797
+0.75686, -0.23494,-0.5797
+0.75753, -0.23538,-0.5744
+0.75753, -0.23538,-0.5744
+0.75753, -0.23538,-0.5744
+0.75820, -0.23581,-0.5691
+0.75820, -0.23581,-0.5691
+0.75820, -0.23581,-0.5691
+0.75888, -0.23624,-0.5638
+0.75888, -0.23624,-0.5638
+0.75888, -0.23624,-0.5638
+0.75955, -0.23667,-0.5585
+0.75955, -0.23667,-0.5585
+0.75955, -0.23667,-0.5585
+0.76023, -0.23709,-0.5532
+0.76023, -0.23709,-0.5532
+0.76023, -0.23709,-0.5532
+0.76091, -0.23751,-0.5480
+0.76091, -0.23751,-0.5480
+0.76091, -0.23751,-0.5480
+0.76159, -0.23793,-0.5427
+0.76159, -0.23793,-0.5427
+0.76159, -0.23793,-0.5427
+0.76228, -0.23834,-0.5374
+0.76228, -0.23834,-0.5374
+0.76228, -0.23834,-0.5374
+0.76297, -0.23875,-0.5321
+0.76297, -0.23875,-0.5321
+0.76297, -0.23875,-0.5321
+0.76366, -0.23916,-0.5267
+0.76366, -0.23916,-0.5267
+0.76366, -0.23916,-0.5267
+0.76435, -0.23956,-0.5214
+0.76435, -0.23956,-0.5214
+0.76435, -0.23956,-0.5214
+0.76504, -0.23996,-0.5162
+0.76504, -0.23996,-0.5162
+0.76504, -0.23996,-0.5162
+0.76574, -0.24036,-0.5109
+0.76574, -0.24036,-0.5109
+0.76574, -0.24036,-0.5109
+0.76643, -0.24075,-0.5056
+0.76643, -0.24075,-0.5056
+0.76643, -0.24075,-0.5056
+0.76713, -0.24113,-0.5003
+0.76713, -0.24113,-0.5003
+0.76713, -0.24113,-0.5003
+0.76784, -0.24152,-0.4950
+0.76784, -0.24152,-0.4950
+0.76784, -0.24152,-0.4950
+0.76854, -0.24190,-0.4897
+0.76854, -0.24190,-0.4897
+0.76854, -0.24190,-0.4897
+0.76925, -0.24227,-0.4844
+0.76925, -0.24227,-0.4844
+0.76925, -0.24227,-0.4844
+0.76995, -0.24265,-0.4791
+0.76995, -0.24265,-0.4791
+0.76995, -0.24265,-0.4791
+0.77066, -0.24302,-0.4738
+0.77066, -0.24302,-0.4738
+0.77066, -0.24302,-0.4738
+0.77138, -0.24338,-0.4685
+0.77138, -0.24338,-0.4685
+0.77138, -0.24338,-0.4685
+0.77209, -0.24374,-0.4632
+0.77209, -0.24374,-0.4632
+0.77209, -0.24374,-0.4632
+0.77281, -0.24410,-0.4579
+0.77281, -0.24410,-0.4579
+0.77281, -0.24410,-0.4579
+0.77352, -0.24445,-0.4526
+0.77352, -0.24445,-0.4526
+0.77352, -0.24445,-0.4526
+0.77424, -0.24480,-0.4473
+0.77424, -0.24480,-0.4473
+0.77424, -0.24480,-0.4473
+0.77496, -0.24515,-0.4420
+0.77496, -0.24515,-0.4420
+0.77496, -0.24515,-0.4420
+0.77569, -0.24549,-0.4367
+0.77569, -0.24549,-0.4367
+0.77569, -0.24549,-0.4367
+0.77641, -0.24583,-0.4314
+0.77641, -0.24583,-0.4314
+0.77641, -0.24583,-0.4314
+0.77714, -0.24616,-0.4261
+0.77714, -0.24616,-0.4261
+0.77714, -0.24616,-0.4261
+0.77787, -0.24649,-0.4208
+0.77787, -0.24649,-0.4208
+0.77787, -0.24649,-0.4208
+0.77860, -0.24682,-0.4155
+0.77860, -0.24682,-0.4155
+0.77860, -0.24682,-0.4155
+0.77933, -0.24714,-0.4102
+0.77933, -0.24714,-0.4102
+0.77933, -0.24714,-0.4102
+0.78006, -0.24746,-0.4049
+0.78006, -0.24746,-0.4049
+0.78006, -0.24746,-0.4049
+0.78080, -0.24778,-0.3996
+0.78080, -0.24778,-0.3996
+0.78080, -0.24778,-0.3996
+0.78227, -0.24840,-0.3890
+0.78227, -0.24840,-0.3890
+0.78227, -0.24840,-0.3890
+0.78301, -0.24870,-0.3837
+0.78301, -0.24870,-0.3837
+0.78301, -0.24870,-0.3837
+0.78376, -0.24900,-0.3784
+0.78376, -0.24900,-0.3784
+0.78376, -0.24900,-0.3784
+0.78450, -0.24930,-0.3731
+0.78450, -0.24930,-0.3731
+0.78450, -0.24930,-0.3731
+0.78524, -0.24959,-0.3678
+0.78524, -0.24959,-0.3678
+0.78524, -0.24959,-0.3678
+0.78599, -0.24987,-0.3626
+0.78599, -0.24987,-0.3626
+0.78599, -0.24987,-0.3626
+0.78674, -0.25016,-0.3573
+0.78674, -0.25016,-0.3573
+0.78674, -0.25016,-0.3573
+0.78749, -0.25044,-0.3520
+0.78749, -0.25044,-0.3520
+0.78749, -0.25044,-0.3520
+0.78824, -0.25071,-0.3467
+0.78824, -0.25071,-0.3467
+0.78824, -0.25071,-0.3467
+0.78899, -0.25099,-0.3414
+0.78899, -0.25099,-0.3414
+0.78899, -0.25099,-0.3414
+0.78975, -0.25125,-0.3361
+0.78975, -0.25125,-0.3361
+0.78975, -0.25125,-0.3361
+0.79050, -0.25152,-0.3308
+0.79050, -0.25152,-0.3308
+0.79050, -0.25152,-0.3308
+0.79126, -0.25178,-0.3255
+0.79126, -0.25178,-0.3255
+0.79126, -0.25178,-0.3255
+0.79202, -0.25203,-0.3202
+0.79202, -0.25203,-0.3202
+0.79202, -0.25203,-0.3202
+0.79278, -0.25228,-0.3149
+0.79278, -0.25228,-0.3149
+0.79278, -0.25228,-0.3149
+0.79354, -0.25253,-0.3096
+0.79354, -0.25253,-0.3096
+0.79354, -0.25253,-0.3096
+0.79430, -0.25278,-0.3043
+0.79430, -0.25278,-0.3043
+0.79430, -0.25278,-0.3043
+0.79736, -0.25371,-0.2831
+0.79736, -0.25371,-0.2831
+0.79736, -0.25371,-0.2831
+0.79813, -0.25393,-0.2778
+0.79813, -0.25393,-0.2778
+0.79813, -0.25393,-0.2778
+0.79890, -0.25415,-0.2725
+0.79890, -0.25415,-0.2725
+0.79890, -0.25415,-0.2725
+0.79967, -0.25437,-0.2672
+0.79967, -0.25437,-0.2672
+0.79967, -0.25437,-0.2672
+0.80044, -0.25458,-0.2619
+0.80044, -0.25458,-0.2619
+0.80044, -0.25458,-0.2619
+0.80121, -0.25479,-0.2566
+0.80121, -0.25479,-0.2566
+0.80121, -0.25479,-0.2566
+0.80276, -0.25519,-0.2460
+0.80276, -0.25519,-0.2460
+0.80276, -0.25519,-0.2460
+0.80354, -0.25538,-0.2407
+0.80354, -0.25538,-0.2407
+0.80354, -0.25538,-0.2407
+0.81450, -0.25768,-0.1666
+0.81450, -0.25768,-0.1666
+0.81450, -0.25768,-0.1666
+0.81528, -0.25781,-0.1613
+0.81528, -0.25781,-0.1613
+0.81528, -0.25781,-0.1613
+0.81607, -0.25794,-0.1559
+0.81607, -0.25794,-0.1559
+0.81607, -0.25794,-0.1559
+0.81686, -0.25806,-0.1507
+0.81686, -0.25806,-0.1507
+0.81686, -0.25806,-0.1507
+0.81766, -0.25818,-0.1454
+0.81766, -0.25818,-0.1454
+0.81766, -0.25818,-0.1454
+0.81845, -0.25830,-0.1401
+0.81845, -0.25830,-0.1401
+0.81845, -0.25830,-0.1401
+0.81924, -0.25841,-0.1348
+0.81924, -0.25841,-0.1348
+0.81924, -0.25841,-0.1348
+0.82003, -0.25852,-0.1295
+0.82003, -0.25852,-0.1295
+0.82003, -0.25852,-0.1295
+0.82083, -0.25862,-0.1242
+0.82083, -0.25862,-0.1242
+0.82083, -0.25862,-0.1242
+0.82162, -0.25872,-0.1189
+0.82162, -0.25872,-0.1189
+0.82162, -0.25872,-0.1189
+0.82241, -0.25882,-0.1136
+0.82241, -0.25882,-0.1136
+0.82241, -0.25882,-0.1136
+0.82321, -0.25891,-0.1083
+0.82321, -0.25891,-0.1083
+0.82321, -0.25891,-0.1083
+0.82480, -0.25907,-0.0977
+0.82480, -0.25907,-0.0977
+0.82480, -0.25907,-0.0977
+0.82560, -0.25915,-0.0924
+0.82560, -0.25915,-0.0924
+0.82560, -0.25915,-0.0924
+0.82639, -0.25923,-0.0871
+0.82639, -0.25923,-0.0871
+0.82639, -0.25923,-0.0871
+0.82719, -0.25930,-0.0818
+0.82719, -0.25930,-0.0818
+0.82719, -0.25930,-0.0818
+0.82799, -0.25936,-0.0765
+0.82799, -0.25936,-0.0765
+0.82799, -0.25936,-0.0765
+0.82878, -0.25942,-0.0712
+0.82878, -0.25942,-0.0712
+0.82878, -0.25942,-0.0712
+0.82958, -0.25948,-0.0659
+0.82958, -0.25948,-0.0659
+0.82958, -0.25948,-0.0659
+0.83038, -0.25953,-0.0606
+0.83038, -0.25953,-0.0606
+0.83038, -0.25953,-0.0606
+0.83118, -0.25958,-0.0553
+0.83118, -0.25958,-0.0553
+0.83118, -0.25958,-0.0553
+0.83198, -0.25962,-0.0500
+0.83198, -0.25962,-0.0500
+0.83198, -0.25962,-0.0500
+0.83278, -0.25966,-0.0447
+0.83278, -0.25966,-0.0447
+0.83278, -0.25966,-0.0447
+0.83358, -0.25970,-0.0394
+0.83358, -0.25970,-0.0394
+0.83358, -0.25970,-0.0394
+0.83438, -0.25973,-0.0341
+0.83438, -0.25973,-0.0341
+0.83438, -0.25973,-0.0341
+0.83518, -0.25976,-0.0288
+0.83518, -0.25976,-0.0288
+0.83518, -0.25976,-0.0288
+0.83598, -0.25978,-0.0235
+0.83598, -0.25978,-0.0235
+0.83598, -0.25978,-0.0235
+0.83678, -0.25980,-0.0182
+0.83678, -0.25980,-0.0182
+0.83678, -0.25980,-0.0182
+0.83757, -0.25982,-0.0129
+0.83757, -0.25982,-0.0129
+0.83757, -0.25982,-0.0129
+0.83837, -0.25983,-0.0076
+0.83837, -0.25983,-0.0076
+0.83837, -0.25983,-0.0076
+0.83917, -0.25983,-0.0023
+0.83917, -0.25983,-0.0023
+0.83917, -0.25983,-0.0023
+0.83997, -0.25983,+0.0030
+0.83997, -0.25983,+0.0030
+0.83997, -0.25983,+0.0030
+0.84077, -0.25983,+0.0083
+0.84077, -0.25983,+0.0083
+0.84077, -0.25983,+0.0083
+0.84158, -0.25982,+0.0136
+0.84158, -0.25982,+0.0136
+0.84158, -0.25982,+0.0136
+0.84237, -0.25981,+0.0189
+0.84237, -0.25981,+0.0189
+0.84237, -0.25981,+0.0189
+0.84317, -0.25980,+0.0242
+0.84317, -0.25980,+0.0242
+0.84317, -0.25980,+0.0242
+0.84397, -0.25978,+0.0295
+0.84397, -0.25978,+0.0295
+0.84397, -0.25978,+0.0295
+0.84477, -0.25976,+0.0348
+0.84477, -0.25976,+0.0348
+0.84477, -0.25976,+0.0348
+0.84557, -0.25973,+0.0401
+0.84557, -0.25973,+0.0401
+0.84557, -0.25973,+0.0401
+0.84637, -0.25970,+0.0453
+0.84637, -0.25970,+0.0453
+0.84637, -0.25970,+0.0453
+0.84717, -0.25966,+0.0506
+0.84717, -0.25966,+0.0506
+0.84717, -0.25966,+0.0506
+0.84797, -0.25962,+0.0559
+0.84797, -0.25962,+0.0559
+0.84797, -0.25962,+0.0559
+0.84877, -0.25957,+0.0613
+0.84877, -0.25957,+0.0613
+0.84877, -0.25957,+0.0613
+0.84957, -0.25953,+0.0666
+0.84957, -0.25953,+0.0666
+0.84957, -0.25953,+0.0666
+0.85037, -0.25947,+0.0719
+0.85037, -0.25947,+0.0719
+0.85037, -0.25947,+0.0719
+0.85116, -0.25941,+0.0771
+0.85116, -0.25941,+0.0771
+0.85116, -0.25941,+0.0771
+0.85196, -0.25935,+0.0824
+0.85196, -0.25935,+0.0824
+0.85196, -0.25935,+0.0824
+0.85276, -0.25929,+0.0877
+0.85276, -0.25929,+0.0877
+0.85276, -0.25929,+0.0877
+0.85356, -0.25922,+0.0930
+0.85356, -0.25922,+0.0930
+0.85356, -0.25922,+0.0930
+0.85435, -0.25914,+0.0983
+0.85435, -0.25914,+0.0983
+0.85435, -0.25914,+0.0983
+0.85515, -0.25906,+0.1036
+0.85515, -0.25906,+0.1036
+0.85515, -0.25906,+0.1036
+0.85595, -0.25898,+0.1089
+0.85595, -0.25898,+0.1089
+0.85595, -0.25898,+0.1089
+0.85674, -0.25889,+0.1142
+0.85674, -0.25889,+0.1142
+0.85674, -0.25889,+0.1142
+0.85754, -0.25880,+0.1195
+0.85754, -0.25880,+0.1195
+0.85754, -0.25880,+0.1195
+0.85833, -0.25871,+0.1248
+0.85833, -0.25871,+0.1248
+0.85833, -0.25871,+0.1248
+0.85912, -0.25861,+0.1301
+0.85912, -0.25861,+0.1301
+0.85912, -0.25861,+0.1301
+0.85992, -0.25850,+0.1354
+0.85992, -0.25850,+0.1354
+0.85992, -0.25850,+0.1354
+0.86071, -0.25840,+0.1407
+0.86071, -0.25840,+0.1407
+0.86071, -0.25840,+0.1407
+0.86150, -0.25828,+0.1460
+0.86150, -0.25828,+0.1460
+0.86150, -0.25828,+0.1460
+0.86229, -0.25817,+0.1513
+0.86229, -0.25817,+0.1513
+0.86229, -0.25817,+0.1513
+0.86308, -0.25805,+0.1566
+0.86308, -0.25805,+0.1566
+0.86308, -0.25805,+0.1566
+0.86387, -0.25792,+0.1619
+0.86387, -0.25792,+0.1619
+0.86387, -0.25792,+0.1619
+0.86466, -0.25779,+0.1672
+0.86466, -0.25779,+0.1672
+0.86466, -0.25779,+0.1672
+0.86545, -0.25766,+0.1725
+0.86545, -0.25766,+0.1725
+0.86545, -0.25766,+0.1725
+0.86624, -0.25752,+0.1778
+0.86624, -0.25752,+0.1778
+0.86624, -0.25752,+0.1778
+0.86703, -0.25738,+0.1831
+0.86703, -0.25738,+0.1831
+0.86703, -0.25738,+0.1831
+0.86781, -0.25724,+0.1884
+0.86781, -0.25724,+0.1884
+0.86781, -0.25724,+0.1884
+0.86860, -0.25709,+0.1937
+0.86860, -0.25709,+0.1937
+0.86860, -0.25709,+0.1937
+0.86939, -0.25693,+0.1990
+0.86939, -0.25693,+0.1990
+0.86939, -0.25693,+0.1990
+0.87017, -0.25677,+0.2043
+0.87017, -0.25677,+0.2043
+0.87017, -0.25677,+0.2043
+0.87095, -0.25661,+0.2096
+0.87095, -0.25661,+0.2096
+0.87095, -0.25661,+0.2096
+0.87174, -0.25645,+0.2149
+0.87174, -0.25645,+0.2149
+0.87174, -0.25645,+0.2149
+0.87252, -0.25628,+0.2202
+0.87252, -0.25628,+0.2202
+0.87252, -0.25628,+0.2202
+0.87330, -0.25610,+0.2255
+0.87330, -0.25610,+0.2255
+0.87330, -0.25610,+0.2255
+0.87408, -0.25592,+0.2308
+0.87408, -0.25592,+0.2308
+0.87408, -0.25592,+0.2308
+0.87486, -0.25574,+0.2360
+0.87486, -0.25574,+0.2360
+0.87486, -0.25574,+0.2360
+0.87563, -0.25555,+0.2413
+0.87563, -0.25555,+0.2413
+0.87563, -0.25555,+0.2413
+0.87641, -0.25536,+0.2466
+0.87641, -0.25536,+0.2466
+0.87641, -0.25536,+0.2466
+0.87719, -0.25516,+0.2519
+0.87719, -0.25516,+0.2519
+0.87719, -0.25516,+0.2519
+0.87796, -0.25497,+0.2572
+0.87796, -0.25497,+0.2572
+0.87796, -0.25497,+0.2572
+0.87874, -0.25476,+0.2625
+0.87874, -0.25476,+0.2625
+0.87874, -0.25476,+0.2625
+0.87951, -0.25455,+0.2678
+0.87951, -0.25455,+0.2678
+0.87951, -0.25455,+0.2678
+0.88028, -0.25434,+0.2731
+0.88028, -0.25434,+0.2731
+0.88028, -0.25434,+0.2731
+0.88105, -0.25413,+0.2784
+0.88105, -0.25413,+0.2784
+0.88105, -0.25413,+0.2784
+0.88182, -0.25391,+0.2837
+0.88182, -0.25391,+0.2837
+0.88182, -0.25391,+0.2837
+0.88259, -0.25368,+0.2890
+0.88259, -0.25368,+0.2890
+0.88259, -0.25368,+0.2890
+0.88335, -0.25345,+0.2943
+0.88335, -0.25345,+0.2943
+0.88335, -0.25345,+0.2943
+0.88412, -0.25322,+0.2996
+0.88412, -0.25322,+0.2996
+0.88412, -0.25322,+0.2996
+0.88488, -0.25299,+0.3049
+0.88488, -0.25299,+0.3049
+0.88488, -0.25299,+0.3049
+0.88565, -0.25275,+0.3102
+0.88565, -0.25275,+0.3102
+0.88565, -0.25275,+0.3102
+0.88641, -0.25250,+0.3155
+0.88641, -0.25250,+0.3155
+0.88641, -0.25250,+0.3155
+0.88717, -0.25225,+0.3208
+0.88717, -0.25225,+0.3208
+0.88717, -0.25225,+0.3208
+0.88793, -0.25200,+0.3261
+0.88793, -0.25200,+0.3261
+0.88793, -0.25200,+0.3261
+0.88869, -0.25175,+0.3314
+0.88869, -0.25175,+0.3314
+0.88869, -0.25175,+0.3314
+0.88944, -0.25149,+0.3367
+0.88944, -0.25149,+0.3367
+0.88944, -0.25149,+0.3367
+0.89020, -0.25122,+0.3420
+0.89020, -0.25122,+0.3420
+0.89020, -0.25122,+0.3420
+0.89095, -0.25095,+0.3473
+0.89095, -0.25095,+0.3473
+0.89095, -0.25095,+0.3473
+0.89170, -0.25068,+0.3526
+0.89170, -0.25068,+0.3526
+0.89170, -0.25068,+0.3526
+0.89246, -0.25040,+0.3579
+0.89246, -0.25040,+0.3579
+0.89246, -0.25040,+0.3579
+0.89320, -0.25012,+0.3632
+0.89320, -0.25012,+0.3632
+0.89320, -0.25012,+0.3632
+0.89395, -0.24984,+0.3685
+0.89395, -0.24984,+0.3685
+0.89395, -0.24984,+0.3685
+0.89470, -0.24955,+0.3738
+0.89470, -0.24955,+0.3738
+0.89470, -0.24955,+0.3738
+0.89544, -0.24926,+0.3791
+0.89544, -0.24926,+0.3791
+0.89544, -0.24926,+0.3791
+0.89619, -0.24896,+0.3844
+0.89619, -0.24896,+0.3844
+0.89619, -0.24896,+0.3844
+0.89693, -0.24866,+0.3897
+0.89693, -0.24866,+0.3897
+0.89693, -0.24866,+0.3897
+0.89767, -0.24836,+0.3950
+0.89767, -0.24836,+0.3950
+0.89767, -0.24836,+0.3950
+0.89841, -0.24805,+0.4003
+0.89841, -0.24805,+0.4003
+0.89841, -0.24805,+0.4003
+0.89914, -0.24774,+0.4056
+0.89914, -0.24774,+0.4056
+0.89914, -0.24774,+0.4056
+0.89988, -0.24742,+0.4109
+0.89988, -0.24742,+0.4109
+0.89988, -0.24742,+0.4109
+0.90061, -0.24710,+0.4162
+0.90061, -0.24710,+0.4162
+0.90061, -0.24710,+0.4162
+0.90134, -0.24678,+0.4215
+0.90134, -0.24678,+0.4215
+0.90134, -0.24678,+0.4215
+0.90207, -0.24645,+0.4268
+0.90207, -0.24645,+0.4268
+0.90207, -0.24645,+0.4268
+0.90280, -0.24612,+0.4321
+0.90280, -0.24612,+0.4321
+0.90280, -0.24612,+0.4321
+0.90353, -0.24579,+0.4374
+0.90353, -0.24579,+0.4374
+0.90353, -0.24579,+0.4374
+0.90425, -0.24545,+0.4427
+0.90425, -0.24545,+0.4427
+0.90425, -0.24545,+0.4427
+0.90498, -0.24511,+0.4480
+0.90498, -0.24511,+0.4480
+0.90498, -0.24511,+0.4480
+0.90570, -0.24476,+0.4533
+0.90570, -0.24476,+0.4533
+0.90570, -0.24476,+0.4533
+0.90642, -0.24441,+0.4586
+0.90642, -0.24441,+0.4586
+0.90642, -0.24441,+0.4586
+0.90713, -0.24405,+0.4639
+0.90713, -0.24405,+0.4639
+0.90713, -0.24405,+0.4639
+0.90785, -0.24370,+0.4692
+0.90785, -0.24370,+0.4692
+0.90785, -0.24370,+0.4692
+0.90856, -0.24333,+0.4745
+0.90856, -0.24333,+0.4745
+0.90856, -0.24333,+0.4745
+0.90927, -0.24297,+0.4798
+0.90927, -0.24297,+0.4798
+0.90927, -0.24297,+0.4798
+0.90998, -0.24260,+0.4851
+0.90998, -0.24260,+0.4851
+0.90998, -0.24260,+0.4851
+0.91069, -0.24223,+0.4904
+0.91069, -0.24223,+0.4904
+0.91069, -0.24223,+0.4904
+0.91140, -0.24185,+0.4957
+0.91140, -0.24185,+0.4957
+0.91140, -0.24185,+0.4957
+0.91210, -0.24147,+0.5010
+0.91210, -0.24147,+0.5010
+0.91210, -0.24147,+0.5010
+0.91280, -0.24109,+0.5063
+0.91280, -0.24109,+0.5063
+0.91280, -0.24109,+0.5063
+0.91350, -0.24070,+0.5116
+0.91350, -0.24070,+0.5116
+0.91350, -0.24070,+0.5116
+0.91420, -0.24031,+0.5169
+0.91420, -0.24031,+0.5169
+0.91420, -0.24031,+0.5169
+0.91490, -0.23991,+0.5222
+0.91490, -0.23991,+0.5222
+0.91490, -0.23991,+0.5222
+0.91559, -0.23951,+0.5274
+0.91559, -0.23951,+0.5274
+0.91559, -0.23951,+0.5274
+0.91628, -0.23911,+0.5327
+0.91628, -0.23911,+0.5327
+0.91628, -0.23911,+0.5327
+0.91697, -0.23870,+0.5380
+0.91697, -0.23870,+0.5380
+0.91697, -0.23870,+0.5380
+0.91766, -0.23829,+0.5433
+0.91766, -0.23829,+0.5433
+0.91766, -0.23829,+0.5433
+0.91834, -0.23788,+0.5486
+0.91834, -0.23788,+0.5486
+0.91834, -0.23788,+0.5486
+0.91902, -0.23746,+0.5539
+0.91902, -0.23746,+0.5539
+0.91902, -0.23746,+0.5539
+0.91970, -0.23704,+0.5592
+0.91970, -0.23704,+0.5592
+0.91970, -0.23704,+0.5592
+0.92038, -0.23662,+0.5645
+0.92038, -0.23662,+0.5645
+0.92038, -0.23662,+0.5645
+0.92106, -0.23619,+0.5698
+0.92106, -0.23619,+0.5698
+0.92106, -0.23619,+0.5698
+0.92173, -0.23576,+0.5751
+0.92173, -0.23576,+0.5751
+0.92173, -0.23576,+0.5751
+0.92240, -0.23532,+0.5804
+0.92240, -0.23532,+0.5804
+0.92240, -0.23532,+0.5804
+0.92307, -0.23488,+0.5857
+0.92307, -0.23488,+0.5857
+0.92307, -0.23488,+0.5857
+0.92374, -0.23444,+0.5910
+0.92374, -0.23444,+0.5910
+0.92374, -0.23444,+0.5910
+0.92440, -0.23400,+0.5963
+0.92440, -0.23400,+0.5963
+0.92440, -0.23400,+0.5963
+0.92507, -0.23355,+0.6016
+0.92507, -0.23355,+0.6016
+0.92507, -0.23355,+0.6016
+0.92573, -0.23309,+0.6069
+0.92573, -0.23309,+0.6069
+0.92573, -0.23309,+0.6069
+0.92638, -0.23264,+0.6122
+0.92638, -0.23264,+0.6122
+0.92638, -0.23264,+0.6122
+0.92704, -0.23218,+0.6175
+0.92704, -0.23218,+0.6175
+0.92704, -0.23218,+0.6175
+0.92769, -0.23171,+0.6228
+0.92769, -0.23171,+0.6228
+0.92769, -0.23171,+0.6228
+0.92834, -0.23125,+0.6281
+0.92834, -0.23125,+0.6281
+0.92834, -0.23125,+0.6281
+0.92899, -0.23078,+0.6334
+0.92899, -0.23078,+0.6334
+0.92899, -0.23078,+0.6334
+0.92963, -0.23030,+0.6387
+0.92963, -0.23030,+0.6387
+0.92963, -0.23030,+0.6387
+0.93027, -0.22983,+0.6440
+0.93027, -0.22983,+0.6440
+0.93027, -0.22983,+0.6440
+0.93091, -0.22935,+0.6493
+0.93091, -0.22935,+0.6493
+0.93091, -0.22935,+0.6493
+0.93282, -0.22788,+0.6652
+0.93282, -0.22788,+0.6652
+0.93282, -0.22788,+0.6652
+0.93345, -0.22739,+0.6705
+0.93345, -0.22739,+0.6705
+0.93345, -0.22739,+0.6705
+0.93407, -0.22689,+0.6758
+0.93407, -0.22689,+0.6758
+0.93407, -0.22689,+0.6758
+0.93470, -0.22639,+0.6811
+0.93470, -0.22639,+0.6811
+0.93470, -0.22639,+0.6811
+0.93532, -0.22589,+0.6864
+0.93532, -0.22589,+0.6864
+0.93532, -0.22589,+0.6864
+0.93594, -0.22538,+0.6917
